Date,NAV,Dividend,TotalReturn,TotalReturnMethod
2024-05-23,0.8699,0.0,0.8699,reinvested_dividend_index_v1
2024-05-24,0.8638,0.0,0.8638,reinvested_dividend_index_v1
2024-05-27,0.8638,0.0,0.8638,reinvested_dividend_index_v1
2024-05-28,0.8605,0.0,0.8605,reinvested_dividend_index_v1
2024-05-29,0.8511,0.0,0.8511,reinvested_dividend_index_v1
2024-05-30,0.8468,0.0,0.8468,reinvested_dividend_index_v1
2024-05-31,0.8491,0.0,0.8491,reinvested_dividend_index_v1
2024-06-04,0.8516,0.0,0.8516,reinvested_dividend_index_v1
2024-06-05,0.8556,0.0,0.8556,reinvested_dividend_index_v1
2024-06-06,0.8624,0.0,0.8624,reinvested_dividend_index_v1
2024-06-07,0.8579,0.0,0.8579,reinvested_dividend_index_v1
2024-06-10,0.857,0.0,0.857,reinvested_dividend_index_v1
2024-06-11,0.858,0.0,0.858,reinvested_dividend_index_v1
2024-06-12,0.8742,0.0,0.8742,reinvested_dividend_index_v1
2024-06-13,0.8652,0.0,0.8652,reinvested_dividend_index_v1
2024-06-14,0.8585,0.0,0.8585,reinvested_dividend_index_v1
2024-06-18,0.8637,0.0,0.8637,reinvested_dividend_index_v1
2024-06-19,0.8637,0.0,0.8637,reinvested_dividend_index_v1
2024-06-20,0.863,0.0,0.863,reinvested_dividend_index_v1
2024-06-21,0.8643,0.0,0.8643,reinvested_dividend_index_v1
2024-06-24,0.8688,0.0,0.8688,reinvested_dividend_index_v1
2024-06-25,0.8639,0.0,0.8639,reinvested_dividend_index_v1
2024-06-26,0.8643,0.0,0.8643,reinvested_dividend_index_v1
2024-06-27,0.8676,0.0,0.8676,reinvested_dividend_index_v1
2024-06-28,0.8723,0.0,0.8723,reinvested_dividend_index_v1
2024-07-01,0.8685,0.0,0.8685,reinvested_dividend_index_v1
2024-07-02,0.8675,0.0,0.8675,reinvested_dividend_index_v1
2024-07-03,0.8742,0.0,0.8742,reinvested_dividend_index_v1
2024-07-04,0.8742,0.0,0.8742,reinvested_dividend_index_v1
2024-07-05,0.8755,0.0,0.8755,reinvested_dividend_index_v1
2024-07-09,0.8786,0.0,0.8786,reinvested_dividend_index_v1
2024-07-10,0.8813,0.0,0.8813,reinvested_dividend_index_v1
2024-07-11,0.8911,0.0,0.8911,reinvested_dividend_index_v1
2024-07-12,0.8909,0.0,0.8909,reinvested_dividend_index_v1
2024-07-15,0.8948,0.0,0.8948,reinvested_dividend_index_v1
2024-07-16,0.9007,0.0,0.9007,reinvested_dividend_index_v1
2024-07-17,0.8971,0.0,0.8971,reinvested_dividend_index_v1
2024-07-18,0.8966,0.0,0.8966,reinvested_dividend_index_v1
2024-07-19,0.885,0.0,0.885,reinvested_dividend_index_v1
2024-07-22,0.8846,0.0,0.8846,reinvested_dividend_index_v1
2024-07-23,0.8885,0.0,0.8885,reinvested_dividend_index_v1
2024-07-24,0.8777,0.0,0.8777,reinvested_dividend_index_v1
2024-07-25,0.8719,0.0,0.8719,reinvested_dividend_index_v1
2024-07-26,0.8798,0.0,0.8798,reinvested_dividend_index_v1
2024-07-29,0.8838,0.0,0.8838,reinvested_dividend_index_v1
2024-07-30,0.8894,0.0,0.8894,reinvested_dividend_index_v1
2024-07-31,0.8918,0.0,0.8918,reinvested_dividend_index_v1
2024-08-01,0.8915,0.0,0.8915,reinvested_dividend_index_v1
2024-08-02,0.8554,0.0,0.8554,reinvested_dividend_index_v1
2024-08-05,0.8234,0.0,0.8234,reinvested_dividend_index_v1
2024-08-06,0.8328,0.0,0.8328,reinvested_dividend_index_v1
2024-08-07,0.8494,0.0,0.8494,reinvested_dividend_index_v1
2024-08-08,0.8372,0.0,0.8372,reinvested_dividend_index_v1
2024-08-09,0.8424,0.0,0.8424,reinvested_dividend_index_v1
2024-08-12,0.8446,0.0,0.8446,reinvested_dividend_index_v1
2024-08-13,0.8536,0.0,0.8536,reinvested_dividend_index_v1
2024-08-14,0.8583,0.0,0.8583,reinvested_dividend_index_v1
2024-08-15,0.8583,0.0,0.8583,reinvested_dividend_index_v1
2024-08-16,0.8754,0.0,0.8754,reinvested_dividend_index_v1
2024-08-19,0.8778,0.0,0.8778,reinvested_dividend_index_v1
2024-08-20,0.8833,0.0,0.8833,reinvested_dividend_index_v1
2024-08-21,0.8851,0.0,0.8851,reinvested_dividend_index_v1
2024-08-22,0.8857,0.0,0.8857,reinvested_dividend_index_v1
2024-08-23,0.8853,0.0,0.8853,reinvested_dividend_index_v1
2024-08-26,0.8925,0.0,0.8925,reinvested_dividend_index_v1
2024-08-27,0.8868,0.0,0.8868,reinvested_dividend_index_v1
2024-08-28,0.8884,0.0,0.8884,reinvested_dividend_index_v1
2024-08-29,0.8883,0.0,0.8883,reinvested_dividend_index_v1
2024-08-30,0.8904,0.0,0.8904,reinvested_dividend_index_v1
2024-09-02,0.8904,0.0,0.8904,reinvested_dividend_index_v1
2024-09-03,0.8861,0.0,0.8861,reinvested_dividend_index_v1
2024-09-04,0.873,0.0,0.873,reinvested_dividend_index_v1
2024-09-05,0.8749,0.0,0.8749,reinvested_dividend_index_v1
2024-09-06,0.8721,0.0,0.8721,reinvested_dividend_index_v1
2024-09-09,0.8655,0.0,0.8655,reinvested_dividend_index_v1
2024-09-10,0.8676,0.0,0.8676,reinvested_dividend_index_v1
2024-09-11,0.8628,0.0,0.8628,reinvested_dividend_index_v1
2024-09-12,0.8722,0.0,0.8722,reinvested_dividend_index_v1
2024-09-13,0.8858,0.0,0.8858,reinvested_dividend_index_v1
2024-09-17,0.8921,0.0,0.8921,reinvested_dividend_index_v1
2024-09-18,0.8904,0.0,0.8904,reinvested_dividend_index_v1
2024-09-19,0.9016,0.0,0.9016,reinvested_dividend_index_v1
2024-09-20,0.8954,0.0,0.8954,reinvested_dividend_index_v1
2024-09-23,0.8971,0.0,0.8971,reinvested_dividend_index_v1
2024-09-24,0.8985,0.0,0.8985,reinvested_dividend_index_v1
2024-09-25,0.898,0.0,0.898,reinvested_dividend_index_v1
2024-09-26,0.9017,0.0,0.9017,reinvested_dividend_index_v1
2024-09-27,0.9056,0.0,0.9056,reinvested_dividend_index_v1
2024-09-30,0.9009,0.0,0.9009,reinvested_dividend_index_v1
2024-10-01,0.8975,0.0,0.8975,reinvested_dividend_index_v1
2024-10-02,0.8959,0.0,0.8959,reinvested_dividend_index_v1
2024-10-03,0.8934,0.0,0.8934,reinvested_dividend_index_v1
2024-10-04,0.8974,0.0,0.8974,reinvested_dividend_index_v1
2024-10-07,0.895,0.0,0.895,reinvested_dividend_index_v1
2024-10-08,0.8909,0.0,0.8909,reinvested_dividend_index_v1
2024-10-09,0.8949,0.0,0.8949,reinvested_dividend_index_v1
2024-10-10,0.8979,0.0,0.8979,reinvested_dividend_index_v1
2024-10-11,0.9005,0.0,0.9005,reinvested_dividend_index_v1
2024-10-14,0.908,0.0,0.908,reinvested_dividend_index_v1
2024-10-15,0.9139,0.0,0.9139,reinvested_dividend_index_v1
2024-10-16,0.906,0.0,0.906,reinvested_dividend_index_v1
2024-10-17,0.9071,0.0,0.9071,reinvested_dividend_index_v1
2024-10-18,0.9051,0.0,0.9051,reinvested_dividend_index_v1
2024-10-21,0.9043,0.0,0.9043,reinvested_dividend_index_v1
2024-10-22,0.897,0.0,0.897,reinvested_dividend_index_v1
2024-10-23,0.8988,0.0,0.8988,reinvested_dividend_index_v1
2024-10-24,0.8977,0.0,0.8977,reinvested_dividend_index_v1
2024-10-25,0.9056,0.0,0.9056,reinvested_dividend_index_v1
2024-10-28,0.9017,0.0,0.9017,reinvested_dividend_index_v1
2024-10-29,0.9,0.0,0.9,reinvested_dividend_index_v1
2024-10-30,0.9061,0.0,0.9061,reinvested_dividend_index_v1
2024-11-01,0.9061,0.0,0.9061,reinvested_dividend_index_v1
2024-11-04,0.8941,0.0,0.8941,reinvested_dividend_index_v1
2024-11-05,0.8958,0.0,0.8958,reinvested_dividend_index_v1
2024-11-06,0.913,0.0,0.913,reinvested_dividend_index_v1
2024-11-07,0.931,0.0,0.931,reinvested_dividend_index_v1
2024-11-08,0.9308,0.0,0.9308,reinvested_dividend_index_v1
2024-11-11,0.9352,0.0,0.9352,reinvested_dividend_index_v1
2024-11-12,0.9329,0.0,0.9329,reinvested_dividend_index_v1
2024-11-13,0.9305,0.0,0.9305,reinvested_dividend_index_v1
2024-11-14,0.9314,0.0,0.9314,reinvested_dividend_index_v1
2024-11-15,0.9182,0.0,0.9182,reinvested_dividend_index_v1
2024-11-18,0.914,0.0,0.914,reinvested_dividend_index_v1
2024-11-19,0.9141,0.0,0.9141,reinvested_dividend_index_v1
2024-11-20,0.9149,0.0,0.9149,reinvested_dividend_index_v1
2024-11-21,0.9179,0.0,0.9179,reinvested_dividend_index_v1
2024-11-22,0.9278,0.0,0.9278,reinvested_dividend_index_v1
2024-11-25,0.9367,0.0,0.9367,reinvested_dividend_index_v1
2024-11-26,0.9373,0.0,0.9373,reinvested_dividend_index_v1
2024-11-27,0.9368,0.0,0.9368,reinvested_dividend_index_v1
2024-11-28,0.9368,0.0,0.9368,reinvested_dividend_index_v1
2024-11-29,0.9377,0.0,0.9377,reinvested_dividend_index_v1
2024-12-02,0.9404,0.0,0.9404,reinvested_dividend_index_v1
2024-12-03,0.9416,0.0,0.9416,reinvested_dividend_index_v1
2024-12-04,0.9456,0.0,0.9456,reinvested_dividend_index_v1
2024-12-05,0.947,0.0,0.947,reinvested_dividend_index_v1
2024-12-06,0.9501,0.0,0.9501,reinvested_dividend_index_v1
2024-12-09,0.9556,0.0,0.9556,reinvested_dividend_index_v1
2024-12-10,0.9463,0.0,0.9463,reinvested_dividend_index_v1
2024-12-11,0.9498,0.0,0.9498,reinvested_dividend_index_v1
2024-12-12,0.9504,0.0,0.9504,reinvested_dividend_index_v1
2024-12-13,0.9485,0.0,0.9485,reinvested_dividend_index_v1
2024-12-16,0.9492,0.0,0.9492,reinvested_dividend_index_v1
2024-12-17,0.9461,0.0,0.9461,reinvested_dividend_index_v1
2024-12-18,0.9443,0.0,0.9443,reinvested_dividend_index_v1
2024-12-19,0.9195,0.0,0.9195,reinvested_dividend_index_v1
2024-12-20,0.9098,0.0,0.9098,reinvested_dividend_index_v1
2024-12-23,0.9203,0.0,0.9203,reinvested_dividend_index_v1
2024-12-24,0.9203,0.0,0.9203,reinvested_dividend_index_v1
2024-12-26,0.9203,0.0,0.9203,reinvested_dividend_index_v1
2024-12-27,0.9289,0.0,0.9289,reinvested_dividend_index_v1
2024-12-30,0.9116,0.0,0.9116,reinvested_dividend_index_v1
2024-12-31,0.9204,0.0,0.9204,reinvested_dividend_index_v1
2025-01-02,0.923,0.0,0.923,reinvested_dividend_index_v1
2025-01-03,0.916,0.0,0.916,reinvested_dividend_index_v1
2025-01-06,0.9305,0.0,0.9305,reinvested_dividend_index_v1
2025-01-07,0.9302,0.0,0.9302,reinvested_dividend_index_v1
2025-01-08,0.9171,0.0,0.9171,reinvested_dividend_index_v1
2025-01-09,0.9171,0.0,0.9171,reinvested_dividend_index_v1
2025-01-10,0.9089,0.0,0.9089,reinvested_dividend_index_v1
2025-01-13,0.8984,0.0,0.8984,reinvested_dividend_index_v1
2025-01-14,0.9068,0.0,0.9068,reinvested_dividend_index_v1
2025-01-15,0.9246,0.0,0.9246,reinvested_dividend_index_v1
2025-01-16,0.9221,0.0,0.9221,reinvested_dividend_index_v1
2025-01-17,0.9328,0.0,0.9328,reinvested_dividend_index_v1
2025-01-20,0.9328,0.0,0.9328,reinvested_dividend_index_v1
2025-01-21,0.9344,0.0,0.9344,reinvested_dividend_index_v1
2025-01-22,0.9407,0.0,0.9407,reinvested_dividend_index_v1
2025-01-23,0.9386,0.0,0.9386,reinvested_dividend_index_v1
2025-01-24,0.9433,0.0,0.9433,reinvested_dividend_index_v1
2025-01-27,0.9354,0.0,0.9354,reinvested_dividend_index_v1
2025-01-28,0.939,0.0,0.939,reinvested_dividend_index_v1
2025-01-31,0.952,0.0,0.952,reinvested_dividend_index_v1
2025-02-03,0.9271,0.0,0.9271,reinvested_dividend_index_v1
2025-02-04,0.9342,0.0,0.9342,reinvested_dividend_index_v1
2025-02-05,0.9304,0.0,0.9304,reinvested_dividend_index_v1
2025-02-06,0.9387,0.0,0.9387,reinvested_dividend_index_v1
2025-02-07,0.9353,0.0,0.9353,reinvested_dividend_index_v1
2025-02-10,0.9269,0.0,0.9269,reinvested_dividend_index_v1
2025-02-12,0.9213,0.0,0.9213,reinvested_dividend_index_v1
2025-02-13,0.9231,0.0,0.9231,reinvested_dividend_index_v1
2025-02-14,0.9325,0.0,0.9325,reinvested_dividend_index_v1
2025-02-17,0.9325,0.0,0.9325,reinvested_dividend_index_v1
2025-02-18,0.9286,0.0,0.9286,reinvested_dividend_index_v1
2025-02-19,0.9298,0.0,0.9298,reinvested_dividend_index_v1
2025-02-20,0.9314,0.0,0.9314,reinvested_dividend_index_v1
2025-02-21,0.9318,0.0,0.9318,reinvested_dividend_index_v1
2025-02-24,0.9155,0.0,0.9155,reinvested_dividend_index_v1
2025-02-25,0.9136,0.0,0.9136,reinvested_dividend_index_v1
2025-02-26,0.9206,0.0,0.9206,reinvested_dividend_index_v1
2025-02-27,0.9082,0.0,0.9082,reinvested_dividend_index_v1
2025-02-28,0.9036,0.0,0.9036,reinvested_dividend_index_v1
2025-03-03,0.9133,0.0,0.9133,reinvested_dividend_index_v1
2025-03-04,0.8861,0.0,0.8861,reinvested_dividend_index_v1
2025-03-05,0.8889,0.0,0.8889,reinvested_dividend_index_v1
2025-03-06,0.8899,0.0,0.8899,reinvested_dividend_index_v1
2025-03-07,0.8873,0.0,0.8873,reinvested_dividend_index_v1
2025-03-10,0.8665,0.0,0.8665,reinvested_dividend_index_v1
2025-03-11,0.8538,0.0,0.8538,reinvested_dividend_index_v1
2025-03-12,0.8533,0.0,0.8533,reinvested_dividend_index_v1
2025-03-13,0.8471,0.0,0.8471,reinvested_dividend_index_v1
2025-03-14,0.8544,0.0,0.8544,reinvested_dividend_index_v1
2025-03-17,0.8609,0.0,0.8609,reinvested_dividend_index_v1
2025-03-19,0.8656,0.0,0.8656,reinvested_dividend_index_v1
2025-03-20,0.8746,0.0,0.8746,reinvested_dividend_index_v1
2025-03-21,0.8635,0.0,0.8635,reinvested_dividend_index_v1
2025-03-24,0.882,0.0,0.882,reinvested_dividend_index_v1
2025-03-25,0.8877,0.0,0.8877,reinvested_dividend_index_v1
2025-03-26,0.885,0.0,0.885,reinvested_dividend_index_v1
2025-03-27,0.8792,0.0,0.8792,reinvested_dividend_index_v1
2025-03-28,0.8555,0.0,0.8555,reinvested_dividend_index_v1
2025-04-02,0.8519,0.0,0.8519,reinvested_dividend_index_v1
2025-04-03,0.825,0.0,0.825,reinvested_dividend_index_v1
2025-04-04,0.7901,0.0,0.7901,reinvested_dividend_index_v1
2025-04-07,0.756,0.0,0.756,reinvested_dividend_index_v1
2025-04-08,0.7901,0.0,0.7901,reinvested_dividend_index_v1
2025-04-09,0.7554,0.0,0.7554,reinvested_dividend_index_v1
2025-04-10,0.7972,0.0,0.7972,reinvested_dividend_index_v1
2025-04-11,0.7868,0.0,0.7868,reinvested_dividend_index_v1
2025-04-14,0.8079,0.0,0.8079,reinvested_dividend_index_v1
2025-04-15,0.8106,0.0,0.8106,reinvested_dividend_index_v1
2025-04-16,0.7965,0.0,0.7965,reinvested_dividend_index_v1
2025-04-17,0.7925,0.0,0.7925,reinvested_dividend_index_v1
2025-04-18,0.7925,0.0,0.7925,reinvested_dividend_index_v1
2025-04-21,0.7925,0.0,0.7925,reinvested_dividend_index_v1
2025-04-22,0.785,0.0,0.785,reinvested_dividend_index_v1
2025-04-23,0.8184,0.0,0.8184,reinvested_dividend_index_v1
2025-04-24,0.8146,0.0,0.8146,reinvested_dividend_index_v1
2025-04-25,0.8211,0.0,0.8211,reinvested_dividend_index_v1
2025-04-28,0.828,0.0,0.828,reinvested_dividend_index_v1
2025-04-29,0.8252,0.0,0.8252,reinvested_dividend_index_v1
2025-04-30,0.8119,0.0,0.8119,reinvested_dividend_index_v1
2025-05-02,0.8376,0.0,0.8376,reinvested_dividend_index_v1
2025-05-05,0.8373,0.0,0.8373,reinvested_dividend_index_v1
2025-05-06,0.8308,0.0,0.8308,reinvested_dividend_index_v1
2025-05-07,0.8364,0.0,0.8364,reinvested_dividend_index_v1
2025-05-08,0.8421,0.0,0.8421,reinvested_dividend_index_v1
2025-05-09,0.8421,0.0,0.8421,reinvested_dividend_index_v1
2025-05-13,0.8757,0.0,0.8757,reinvested_dividend_index_v1
2025-05-14,0.878,0.0,0.878,reinvested_dividend_index_v1
2025-05-15,0.8723,0.0,0.8723,reinvested_dividend_index_v1
2025-05-16,0.8811,0.0,0.8811,reinvested_dividend_index_v1
2025-05-19,0.8784,0.0,0.8784,reinvested_dividend_index_v1
2025-05-20,0.8805,0.0,0.8805,reinvested_dividend_index_v1
2025-05-21,0.8764,0.0,0.8764,reinvested_dividend_index_v1
2025-05-22,0.8685,0.0,0.8685,reinvested_dividend_index_v1
2025-05-23,0.8515,0.0,0.8515,reinvested_dividend_index_v1
2025-05-26,0.8515,0.0,0.8515,reinvested_dividend_index_v1
2025-05-27,0.8639,0.0,0.8639,reinvested_dividend_index_v1
2025-05-28,0.8752,0.0,0.8752,reinvested_dividend_index_v1
2025-05-29,0.8752,0.0,0.8752,reinvested_dividend_index_v1
2025-05-30,0.8685,0.0,0.8685,reinvested_dividend_index_v1
2025-06-03,0.8743,0.0,0.8743,reinvested_dividend_index_v1
2025-06-04,0.8828,0.0,0.8828,reinvested_dividend_index_v1
2025-06-05,0.8805,0.0,0.8805,reinvested_dividend_index_v1
2025-06-06,0.8896,0.0,0.8896,reinvested_dividend_index_v1
2025-06-09,0.8896,0.0,0.8896,reinvested_dividend_index_v1
2025-06-10,0.8944,0.0,0.8944,reinvested_dividend_index_v1
2025-06-11,0.9021,0.0,0.9021,reinvested_dividend_index_v1
2025-06-12,0.8953,0.0,0.8953,reinvested_dividend_index_v1
2025-06-13,0.8889,0.0,0.8889,reinvested_dividend_index_v1
2025-06-16,0.8942,0.0,0.8942,reinvested_dividend_index_v1
2025-06-17,0.8944,0.0,0.8944,reinvested_dividend_index_v1
2025-06-18,0.8904,0.0,0.8904,reinvested_dividend_index_v1
2025-06-19,0.8904,0.0,0.8904,reinvested_dividend_index_v1
2025-06-20,0.8891,0.0,0.8891,reinvested_dividend_index_v1
2025-06-23,0.8891,0.0,0.8891,reinvested_dividend_index_v1
2025-06-24,0.8946,0.0,0.8946,reinvested_dividend_index_v1
2025-06-25,0.9004,0.0,0.9004,reinvested_dividend_index_v1
2025-06-26,0.9001,0.0,0.9001,reinvested_dividend_index_v1
2025-06-30,0.9131,0.0,0.9131,reinvested_dividend_index_v1
2025-07-01,0.9135,0.0,0.9135,reinvested_dividend_index_v1
2025-07-02,0.9141,0.0,0.9141,reinvested_dividend_index_v1
2025-07-03,0.9246,0.0,0.9246,reinvested_dividend_index_v1
2025-07-04,0.9246,0.0,0.9246,reinvested_dividend_index_v1
2025-07-07,0.9219,0.0,0.9219,reinvested_dividend_index_v1
2025-07-08,0.9169,0.0,0.9169,reinvested_dividend_index_v1
2025-07-09,0.921,0.0,0.921,reinvested_dividend_index_v1
2025-07-10,0.9186,0.0,0.9186,reinvested_dividend_index_v1
2025-07-11,0.9197,0.0,0.9197,reinvested_dividend_index_v1
2025-07-14,0.9167,0.0,0.9167,reinvested_dividend_index_v1
2025-07-15,0.9186,0.0,0.9186,reinvested_dividend_index_v1
2025-07-16,0.9103,0.0,0.9103,reinvested_dividend_index_v1
2025-07-17,0.9161,0.0,0.9161,reinvested_dividend_index_v1
2025-07-18,0.9209,0.0,0.9209,reinvested_dividend_index_v1
2025-07-21,0.9215,0.0,0.9215,reinvested_dividend_index_v1
2025-07-22,0.9185,0.0,0.9185,reinvested_dividend_index_v1
2025-07-23,0.9194,0.0,0.9194,reinvested_dividend_index_v1
2025-07-24,0.9323,0.0,0.9323,reinvested_dividend_index_v1
2025-07-25,0.9288,0.0,0.9288,reinvested_dividend_index_v1
2025-07-28,0.9331,0.0,0.9331,reinvested_dividend_index_v1
2025-07-29,0.9334,0.0,0.9334,reinvested_dividend_index_v1
2025-07-30,0.9311,0.0,0.9311,reinvested_dividend_index_v1
2025-07-31,0.927,0.0,0.927,reinvested_dividend_index_v1
2025-08-01,0.8995,0.0,0.8995,reinvested_dividend_index_v1
2025-08-04,0.9101,0.0,0.9101,reinvested_dividend_index_v1
2025-08-05,0.913,0.0,0.913,reinvested_dividend_index_v1
2025-08-06,0.908,0.0,0.908,reinvested_dividend_index_v1
2025-08-07,0.9209,0.0,0.9209,reinvested_dividend_index_v1
2025-08-08,0.9167,0.0,0.9167,reinvested_dividend_index_v1
2025-08-11,0.9181,0.0,0.9181,reinvested_dividend_index_v1
2025-08-12,0.9166,0.0,0.9166,reinvested_dividend_index_v1
2025-08-13,0.9322,0.0,0.9322,reinvested_dividend_index_v1
2025-08-14,0.9321,0.0,0.9321,reinvested_dividend_index_v1
2025-08-15,0.9321,0.0,0.9321,reinvested_dividend_index_v1
2025-08-18,0.9335,0.0,0.9335,reinvested_dividend_index_v1
2025-08-19,0.9334,0.0,0.9334,reinvested_dividend_index_v1
2025-08-20,0.9259,0.0,0.9259,reinvested_dividend_index_v1
2025-08-21,0.9243,0.0,0.9243,reinvested_dividend_index_v1
2025-08-22,0.9288,0.0,0.9288,reinvested_dividend_index_v1
2025-08-25,0.9407,0.0,0.9407,reinvested_dividend_index_v1
2025-08-26,0.9364,0.0,0.9364,reinvested_dividend_index_v1
2025-08-27,0.9387,0.0,0.9387,reinvested_dividend_index_v1
2025-08-28,0.9404,0.0,0.9404,reinvested_dividend_index_v1
2025-08-29,0.9402,0.0,0.9402,reinvested_dividend_index_v1
2025-09-02,0.9302,0.0,0.9302,reinvested_dividend_index_v1
2025-09-03,0.9358,0.0,0.9358,reinvested_dividend_index_v1
2025-09-04,0.9341,0.0,0.9341,reinvested_dividend_index_v1
2025-09-08,0.9429,0.0,0.9429,reinvested_dividend_index_v1
2025-09-09,0.9463,0.0,0.9463,reinvested_dividend_index_v1
2025-09-10,0.9526,0.0,0.9526,reinvested_dividend_index_v1
2025-09-11,0.9531,0.0,0.9531,reinvested_dividend_index_v1
2025-09-12,0.9551,0.0,0.9551,reinvested_dividend_index_v1
2025-09-17,0.9597,0.0,0.9597,reinvested_dividend_index_v1
2025-09-18,0.9625,0.0,0.9625,reinvested_dividend_index_v1
2025-09-19,0.964,0.0,0.964,reinvested_dividend_index_v1
2025-09-22,0.9622,0.0,0.9622,reinvested_dividend_index_v1
2025-09-23,0.9697,0.0,0.9697,reinvested_dividend_index_v1
2025-09-24,0.9625,0.0,0.9625,reinvested_dividend_index_v1
2025-09-25,0.9502,0.0,0.9502,reinvested_dividend_index_v1
2025-09-26,0.9581,0.0,0.9581,reinvested_dividend_index_v1
2025-09-29,0.9595,0.0,0.9595,reinvested_dividend_index_v1
2025-09-30,0.956,0.0,0.956,reinvested_dividend_index_v1
2025-10-01,0.9566,0.0,0.9566,reinvested_dividend_index_v1
2025-10-02,0.9646,0.0,0.9646,reinvested_dividend_index_v1
2025-10-03,0.9686,0.0,0.9686,reinvested_dividend_index_v1
2025-10-06,0.9686,0.0,0.9686,reinvested_dividend_index_v1
2025-10-07,0.9709,0.0,0.9709,reinvested_dividend_index_v1
2025-10-08,0.965,0.0,0.965,reinvested_dividend_index_v1
2025-10-09,0.9621,0.0,0.9621,reinvested_dividend_index_v1
2025-10-10,0.9626,0.0,0.9626,reinvested_dividend_index_v1
2025-10-13,0.9477,0.0,0.9477,reinvested_dividend_index_v1
2025-10-14,0.9412,0.0,0.9412,reinvested_dividend_index_v1
2025-10-15,0.9583,0.0,0.9583,reinvested_dividend_index_v1
2025-10-16,0.9621,0.0,0.9621,reinvested_dividend_index_v1
2025-10-17,0.9517,0.0,0.9517,reinvested_dividend_index_v1
2025-10-21,0.9703,0.0,0.9703,reinvested_dividend_index_v1
2025-10-22,0.9695,0.0,0.9695,reinvested_dividend_index_v1
2025-10-23,0.9697,0.0,0.9697,reinvested_dividend_index_v1
2025-10-24,0.9757,0.0,0.9757,reinvested_dividend_index_v1
2025-10-27,0.9788,0.0,0.9788,reinvested_dividend_index_v1
2025-10-28,0.9787,0.0,0.9787,reinvested_dividend_index_v1
2025-10-29,0.9772,0.0,0.9772,reinvested_dividend_index_v1
2025-10-30,0.9724,0.0,0.9724,reinvested_dividend_index_v1
2025-10-31,0.9719,0.0,0.9719,reinvested_dividend_index_v1
2025-11-03,0.9708,0.0,0.9708,reinvested_dividend_index_v1
